date,taxon,group,count_per_m3,temp_c,humidity_pct,wind_ms
2025-07-05,Alternaria alternata,плесень,10.0,38.0,46.0,3.7
2025-07-05,Artemisia (полынь),травы,31.0,38.0,46.0,3.7
2025-07-05,Cannabaceae (коноплёвые),травы,9.0,38.0,46.0,3.7
2025-07-05,Chenopodiaceae (маревые),травы,37.0,38.0,46.0,3.7
2025-07-05,Cupressaceae (кипарисовые),древесные,6.0,38.0,46.0,3.7
2025-07-05,Cyperaceae (осоковые),травы,0.0,38.0,46.0,3.7
2025-07-05,Fagus (бук),древесные,0.0,38.0,46.0,3.7
2025-07-05,Liliaceae (лилейные),травы,0.0,38.0,46.0,3.7
2025-07-05,Onobrychis (эспарцет),травы,0.0,38.0,46.0,3.7
2025-07-05,Plantago (подорожник),травы,4.0,38.0,46.0,3.7
2025-07-05,Poaceae (злаковые),травы,5.0,38.0,46.0,3.7
2025-07-05,Ranunculaceae (лютиковые),травы,0.0,38.0,46.0,3.7
2025-07-05,Rumex (щавель),травы,0.0,38.0,46.0,3.7
2025-07-06,Alternaria alternata,плесень,11.0,33.0,45.0,3.2
2025-07-06,Artemisia (полынь),травы,15.0,33.0,45.0,3.2
2025-07-06,Cannabaceae (коноплёвые),травы,0.0,33.0,45.0,3.2
2025-07-06,Chenopodiaceae (маревые),травы,9.0,33.0,45.0,3.2
2025-07-06,Cupressaceae (кипарисовые),древесные,6.0,33.0,45.0,3.2
2025-07-06,Cyperaceae (осоковые),травы,0.0,33.0,45.0,3.2
2025-07-06,Fagus (бук),древесные,0.0,33.0,45.0,3.2
2025-07-06,Liliaceae (лилейные),травы,0.0,33.0,45.0,3.2
2025-07-06,Onobrychis (эспарцет),травы,0.0,33.0,45.0,3.2
2025-07-06,Plantago (подорожник),травы,6.0,33.0,45.0,3.2
2025-07-06,Poaceae (злаковые),травы,0.0,33.0,45.0,3.2
2025-07-06,Ranunculaceae (лютиковые),травы,0.0,33.0,45.0,3.2
2025-07-06,Rumex (щавель),травы,0.0,33.0,45.0,3.2
2025-07-07,Alternaria alternata,плесень,21.0,32.0,42.0,3.4
2025-07-07,Ambrosia (амброзия),травы,0.0,32.0,42.0,3.4
2025-07-07,Artemisia (полынь),травы,21.0,32.0,42.0,3.4
2025-07-07,Campanulaceae (колокольчиковые),травы,0.0,32.0,42.0,3.4
2025-07-07,Cannabaceae (коноплёвые),травы,0.0,32.0,42.0,3.4
2025-07-07,Chenopodiaceae (маревые),травы,24.0,32.0,42.0,3.4
2025-07-07,Cupressaceae (кипарисовые),древесные,0.0,32.0,42.0,3.4
2025-07-07,Fraxinus (ясень),древесные,0.0,32.0,42.0,3.4
2025-07-07,Hypericum (зверобой),травы,0.0,32.0,42.0,3.4
2025-07-07,Liliaceae (лилейные),травы,0.0,32.0,42.0,3.4
2025-07-07,Onobrychis (эспарцет),травы,0.0,32.0,42.0,3.4
2025-07-07,Plantago (подорожник),травы,4.0,32.0,42.0,3.4
2025-07-07,Platanus (платан),древесные,0.0,32.0,42.0,3.4
2025-07-07,Poaceae (злаковые),травы,0.0,32.0,42.0,3.4
2025-07-07,Rumex (щавель),травы,0.0,32.0,42.0,3.4
2025-07-07,Tilia (липа),древесные,0.0,32.0,42.0,3.4
2025-07-08,Alternaria alternata,плесень,0.0,33.0,40.0,3.5
2025-07-08,Ambrosia (амброзия),травы,0.0,33.0,40.0,3.5
2025-07-08,Artemisia (полынь),травы,0.0,33.0,40.0,3.5
2025-07-08,Campanulaceae (колокольчиковые),травы,0.0,33.0,40.0,3.5
2025-07-08,Cannabaceae (коноплёвые),травы,0.0,33.0,40.0,3.5
2025-07-08,Chenopodiaceae (маревые),травы,0.0,33.0,40.0,3.5
2025-07-08,Cupressaceae (кипарисовые),древесные,0.0,33.0,40.0,3.5
2025-07-08,Fraxinus (ясень),древесные,0.0,33.0,40.0,3.5
2025-07-08,Hypericum (зверобой),травы,0.0,33.0,40.0,3.5
2025-07-08,Liliaceae (лилейные),травы,0.0,33.0,40.0,3.5
2025-07-08,Onobrychis (эспарцет),травы,0.0,33.0,40.0,3.5
2025-07-08,Plantago (подорожник),травы,0.0,33.0,40.0,3.5
2025-07-08,Platanus (платан),древесные,0.0,33.0,40.0,3.5
2025-07-08,Poaceae (злаковые),травы,0.0,33.0,40.0,3.5
2025-07-08,Rumex (щавель),травы,0.0,33.0,40.0,3.5
2025-07-08,Tilia (липа),древесные,0.0,33.0,40.0,3.5
2025-07-09,Alternaria alternata,плесень,18.0,31.0,40.0,3.7
2025-07-09,Ambrosia (амброзия),травы,0.0,31.0,40.0,3.7
2025-07-09,Artemisia (полынь),травы,26.0,31.0,40.0,3.7
2025-07-09,Campanulaceae (колокольчиковые),травы,0.0,31.0,40.0,3.7
2025-07-09,Cannabaceae (коноплёвые),травы,0.0,31.0,40.0,3.7
2025-07-09,Chenopodiaceae (маревые),травы,24.0,31.0,40.0,3.7
2025-07-09,Cupressaceae (кипарисовые),древесные,4.0,31.0,40.0,3.7
2025-07-09,Fraxinus (ясень),древесные,0.0,31.0,40.0,3.7
2025-07-09,Hypericum (зверобой),травы,0.0,31.0,40.0,3.7
2025-07-09,Liliaceae (лилейные),травы,0.0,31.0,40.0,3.7
2025-07-09,Onobrychis (эспарцет),травы,0.0,31.0,40.0,3.7
2025-07-09,Plantago (подорожник),травы,6.0,31.0,40.0,3.7
2025-07-09,Platanus (платан),древесные,0.0,31.0,40.0,3.7
2025-07-09,Poaceae (злаковые),травы,2.0,31.0,40.0,3.7
2025-07-09,Rumex (щавель),травы,0.0,31.0,40.0,3.7
2025-07-09,Tilia (липа),древесные,0.0,31.0,40.0,3.7
2025-07-10,Alternaria alternata,плесень,16.0,26.0,40.0,3.7
2025-07-10,Ambrosia (амброзия),травы,0.0,26.0,40.0,3.7
2025-07-10,Artemisia (полынь),травы,28.0,26.0,40.0,3.7
2025-07-10,Campanulaceae (колокольчиковые),травы,1.0,26.0,40.0,3.7
2025-07-10,Cannabaceae (коноплёвые),травы,6.0,26.0,40.0,3.7
2025-07-10,Chenopodiaceae (маревые),травы,26.0,26.0,40.0,3.7
2025-07-10,Cupressaceae (кипарисовые),древесные,5.0,26.0,40.0,3.7
2025-07-10,Fraxinus (ясень),древесные,1.0,26.0,40.0,3.7
2025-07-10,Hypericum (зверобой),травы,0.0,26.0,40.0,3.7
2025-07-10,Liliaceae (лилейные),травы,0.0,26.0,40.0,3.7
2025-07-10,Onobrychis (эспарцет),травы,1.0,26.0,40.0,3.7
2025-07-10,Plantago (подорожник),травы,6.0,26.0,40.0,3.7
2025-07-10,Platanus (платан),древесные,1.0,26.0,40.0,3.7
2025-07-10,Poaceae (злаковые),травы,0.0,26.0,40.0,3.7
2025-07-10,Rumex (щавель),травы,0.0,26.0,40.0,3.7
2025-07-10,Tilia (липа),древесные,1.0,26.0,40.0,3.7
2025-07-11,Alternaria alternata,плесень,13.0,27.0,42.0,3.7
2025-07-11,Ambrosia (амброзия),травы,0.0,27.0,42.0,3.7
2025-07-11,Artemisia (полынь),травы,42.0,27.0,42.0,3.7
2025-07-11,Campanulaceae (колокольчиковые),травы,6.0,27.0,42.0,3.7
2025-07-11,Cannabaceae (коноплёвые),травы,13.0,27.0,42.0,3.7
2025-07-11,Chenopodiaceae (маревые),травы,45.0,27.0,42.0,3.7
2025-07-11,Cupressaceae (кипарисовые),древесные,8.0,27.0,42.0,3.7
2025-07-11,Fraxinus (ясень),древесные,0.0,27.0,42.0,3.7
2025-07-11,Hypericum (зверобой),травы,5.0,27.0,42.0,3.7
2025-07-11,Liliaceae (лилейные),травы,3.0,27.0,42.0,3.7
2025-07-11,Onobrychis (эспарцет),травы,1.0,27.0,42.0,3.7
2025-07-11,Plantago (подорожник),травы,3.0,27.0,42.0,3.7
2025-07-11,Platanus (платан),древесные,0.0,27.0,42.0,3.7
2025-07-11,Poaceae (злаковые),травы,6.0,27.0,42.0,3.7
2025-07-11,Rumex (щавель),травы,10.0,27.0,42.0,3.7
2025-07-11,Tilia (липа),древесные,1.0,27.0,42.0,3.7
2025-07-12,Alternaria alternata,плесень,14.0,28.0,42.0,3.7
2025-07-12,Ambrosia (амброзия),травы,0.0,28.0,42.0,3.7
2025-07-12,Artemisia (полынь),травы,47.0,28.0,42.0,3.7
2025-07-12,Campanulaceae (колокольчиковые),травы,0.0,28.0,42.0,3.7
2025-07-12,Cannabaceae (коноплёвые),травы,7.0,28.0,42.0,3.7
2025-07-12,Chenopodiaceae (маревые),травы,41.0,28.0,42.0,3.7
2025-07-12,Cupressaceae (кипарисовые),древесные,6.0,28.0,42.0,3.7
2025-07-12,Fraxinus (ясень),древесные,0.0,28.0,42.0,3.7
2025-07-12,Hypericum (зверобой),травы,2.0,28.0,42.0,3.7
2025-07-12,Liliaceae (лилейные),травы,0.0,28.0,42.0,3.7
2025-07-12,Onobrychis (эспарцет),травы,0.0,28.0,42.0,3.7
2025-07-12,Plantago (подорожник),травы,6.0,28.0,42.0,3.7
2025-07-12,Platanus (платан),древесные,0.0,28.0,42.0,3.7
2025-07-12,Poaceae (злаковые),травы,1.0,28.0,42.0,3.7
2025-07-12,Rumex (щавель),травы,8.0,28.0,42.0,3.7
2025-07-12,Tilia (липа),древесные,0.0,28.0,42.0,3.7
2025-07-13,Alternaria alternata,плесень,18.0,21.0,43.0,3.7
2025-07-13,Ambrosia (амброзия),травы,1.0,21.0,43.0,3.7
2025-07-13,Artemisia (полынь),травы,32.0,21.0,43.0,3.7
2025-07-13,Campanulaceae (колокольчиковые),травы,0.0,21.0,43.0,3.7
2025-07-13,Cannabaceae (коноплёвые),травы,8.0,21.0,43.0,3.7
2025-07-13,Chenopodiaceae (маревые),травы,27.0,21.0,43.0,3.7
2025-07-13,Cupressaceae (кипарисовые),древесные,8.0,21.0,43.0,3.7
2025-07-13,Fraxinus (ясень),древесные,0.0,21.0,43.0,3.7
2025-07-13,Hypericum (зверобой),травы,0.0,21.0,43.0,3.7
2025-07-13,Liliaceae (лилейные),травы,0.0,21.0,43.0,3.7
2025-07-13,Onobrychis (эспарцет),травы,0.0,21.0,43.0,3.7
2025-07-13,Plantago (подорожник),травы,3.0,21.0,43.0,3.7
2025-07-13,Platanus (платан),древесные,0.0,21.0,43.0,3.7
2025-07-13,Poaceae (злаковые),травы,5.0,21.0,43.0,3.7
2025-07-13,Rumex (щавель),травы,5.0,21.0,43.0,3.7
2025-07-13,Tilia (липа),древесные,0.0,21.0,43.0,3.7
2025-07-14,Alternaria alternata,плесень,29.0,31.0,46.0,3.7
2025-07-14,Ambrosia (амброзия),травы,0.0,31.0,46.0,3.7
2025-07-14,Artemisia (полынь),травы,33.0,31.0,46.0,3.7
2025-07-14,Cannabaceae (коноплёвые),травы,6.0,31.0,46.0,3.7
2025-07-14,Chenopodiaceae (маревые),травы,37.0,31.0,46.0,3.7
2025-07-14,Cupressaceae (кипарисовые),древесные,6.0,31.0,46.0,3.7
2025-07-14,Liliaceae (лилейные),травы,1.0,31.0,46.0,3.7
2025-07-14,Onobrychis (эспарцет),травы,0.0,31.0,46.0,3.7
2025-07-14,Plantago (подорожник),травы,1.0,31.0,46.0,3.7
2025-07-14,Poaceae (злаковые),травы,1.0,31.0,46.0,3.7
2025-07-14,Rumex (щавель),травы,3.0,31.0,46.0,3.7
2025-07-15,Alternaria alternata,плесень,19.0,33.0,45.0,3.7
2025-07-15,Ambrosia (амброзия),травы,0.0,33.0,45.0,3.7
2025-07-15,Artemisia (полынь),травы,6.0,33.0,45.0,3.7
2025-07-15,Cannabaceae (коноплёвые),травы,5.0,33.0,45.0,3.7
2025-07-15,Chenopodiaceae (маревые),травы,24.0,33.0,45.0,3.7
2025-07-15,Cupressaceae (кипарисовые),древесные,5.0,33.0,45.0,3.7
2025-07-15,Liliaceae (лилейные),травы,0.0,33.0,45.0,3.7
2025-07-15,Onobrychis (эспарцет),травы,0.0,33.0,45.0,3.7
2025-07-15,Plantago (подорожник),травы,3.0,33.0,45.0,3.7
2025-07-15,Poaceae (злаковые),травы,2.0,33.0,45.0,3.7
2025-07-15,Rumex (щавель),травы,5.0,33.0,45.0,3.7
2025-07-16,Alternaria alternata,плесень,13.0,32.0,45.0,3.5
2025-07-16,Ambrosia (амброзия),травы,1.0,32.0,45.0,3.5
2025-07-16,Artemisia (полынь),травы,22.0,32.0,45.0,3.5
2025-07-16,Cannabaceae (коноплёвые),травы,6.0,32.0,45.0,3.5
2025-07-16,Chenopodiaceae (маревые),травы,16.0,32.0,45.0,3.5
2025-07-16,Cupressaceae (кипарисовые),древесные,5.0,32.0,45.0,3.5
2025-07-16,Liliaceae (лилейные),травы,0.0,32.0,45.0,3.5
2025-07-16,Onobrychis (эспарцет),травы,0.0,32.0,45.0,3.5
2025-07-16,Plantago (подорожник),травы,1.0,32.0,45.0,3.5
2025-07-16,Poaceae (злаковые),травы,0.0,32.0,45.0,3.5
2025-07-16,Rumex (щавель),травы,4.0,32.0,45.0,3.5
2025-07-17,Alternaria alternata,плесень,15.0,34.0,44.0,3.2
2025-07-17,Ambrosia (амброзия),травы,0.0,34.0,44.0,3.2
2025-07-17,Artemisia (полынь),травы,19.0,34.0,44.0,3.2
2025-07-17,Cannabaceae (коноплёвые),травы,6.0,34.0,44.0,3.2
2025-07-17,Chenopodiaceae (маревые),травы,24.0,34.0,44.0,3.2
2025-07-17,Cupressaceae (кипарисовые),древесные,6.0,34.0,44.0,3.2
2025-07-17,Liliaceae (лилейные),травы,1.0,34.0,44.0,3.2
2025-07-17,Onobrychis (эспарцет),травы,1.0,34.0,44.0,3.2
2025-07-17,Plantago (подорожник),травы,3.0,34.0,44.0,3.2
2025-07-17,Poaceae (злаковые),травы,1.0,34.0,44.0,3.2
2025-07-17,Rumex (щавель),травы,3.0,34.0,44.0,3.2
2025-07-18,Alternaria alternata,плесень,17.0,37.0,43.0,3.2
2025-07-18,Ambrosia (амброзия),травы,1.0,37.0,43.0,3.2
2025-07-18,Artemisia (полынь),травы,44.0,37.0,43.0,3.2
2025-07-18,Cannabaceae (коноплёвые),травы,3.0,37.0,43.0,3.2
2025-07-18,Chenopodiaceae (маревые),травы,36.0,37.0,43.0,3.2
2025-07-18,Cupressaceae (кипарисовые),древесные,5.0,37.0,43.0,3.2
2025-07-18,Liliaceae (лилейные),травы,2.0,37.0,43.0,3.2
2025-07-18,Onobrychis (эспарцет),травы,1.0,37.0,43.0,3.2
2025-07-18,Plantago (подорожник),травы,2.0,37.0,43.0,3.2
2025-07-18,Poaceae (злаковые),травы,0.0,37.0,43.0,3.2
2025-07-18,Rumex (щавель),травы,1.0,37.0,43.0,3.2
2025-07-19,Alternaria alternata,плесень,19.0,38.0,42.0,3.5
2025-07-19,Ambrosia (амброзия),травы,0.0,38.0,42.0,3.5
2025-07-19,Artemisia (полынь),травы,22.0,38.0,42.0,3.5
2025-07-19,Cannabaceae (коноплёвые),травы,5.0,38.0,42.0,3.5
2025-07-19,Chenopodiaceae (маревые),травы,24.0,38.0,42.0,3.5
2025-07-19,Cupressaceae (кипарисовые),древесные,4.0,38.0,42.0,3.5
2025-07-19,Liliaceae (лилейные),травы,1.0,38.0,42.0,3.5
2025-07-19,Onobrychis (эспарцет),травы,1.0,38.0,42.0,3.5
2025-07-19,Plantago (подорожник),травы,2.0,38.0,42.0,3.5
2025-07-19,Poaceae (злаковые),травы,0.0,38.0,42.0,3.5
2025-07-19,Rumex (щавель),травы,1.0,38.0,42.0,3.5
2025-07-20,Alternaria alternata,плесень,18.0,35.0,40.0,3.5
2025-07-20,Ambrosia (амброзия),травы,0.0,35.0,40.0,3.5
2025-07-20,Artemisia (полынь),травы,17.0,35.0,40.0,3.5
2025-07-20,Cannabaceae (коноплёвые),травы,4.0,35.0,40.0,3.5
2025-07-20,Chenopodiaceae (маревые),травы,29.0,35.0,40.0,3.5
2025-07-20,Cupressaceae (кипарисовые),древесные,3.0,35.0,40.0,3.5
2025-07-20,Liliaceae (лилейные),травы,1.0,35.0,40.0,3.5
2025-07-20,Onobrychis (эспарцет),травы,0.0,35.0,40.0,3.5
2025-07-20,Plantago (подорожник),травы,3.0,35.0,40.0,3.5
2025-07-20,Poaceae (злаковые),травы,0.0,35.0,40.0,3.5
2025-07-20,Rumex (щавель),травы,1.0,35.0,40.0,3.5
2025-07-21,Alternaria alternata,плесень,13.0,34.0,43.0,
2025-07-21,Ambrosia (амброзия),травы,0.0,34.0,43.0,
2025-07-21,Artemisia (полынь),травы,25.0,34.0,43.0,
2025-07-21,Cannabaceae (коноплёвые),травы,1.0,34.0,43.0,
2025-07-21,Chenopodiaceae (маревые),травы,19.0,34.0,43.0,
2025-07-21,Cupressaceae (кипарисовые),древесные,6.0,34.0,43.0,
2025-07-21,Liliaceae (лилейные),травы,0.0,34.0,43.0,
2025-07-21,Onobrychis (эспарцет),травы,0.0,34.0,43.0,
2025-07-21,Plantago (подорожник),травы,2.0,34.0,43.0,
2025-07-21,Rumex (щавель),травы,1.0,34.0,43.0,
2025-07-22,Alternaria alternata,плесень,0.0,34.0,43.0,3.4
2025-07-22,Ambrosia (амброзия),травы,0.0,34.0,43.0,3.4
2025-07-22,Artemisia (полынь),травы,0.0,34.0,43.0,3.4
2025-07-22,Cannabaceae (коноплёвые),травы,0.0,34.0,43.0,3.4
2025-07-22,Chenopodiaceae (маревые),травы,0.0,34.0,43.0,3.4
2025-07-22,Cupressaceae (кипарисовые),древесные,0.0,34.0,43.0,3.4
2025-07-22,Liliaceae (лилейные),травы,0.0,34.0,43.0,3.4
2025-07-22,Onobrychis (эспарцет),травы,0.0,34.0,43.0,3.4
2025-07-22,Plantago (подорожник),травы,0.0,34.0,43.0,3.4
2025-07-22,Rumex (щавель),травы,0.0,34.0,43.0,3.4
2025-07-23,Alternaria alternata,плесень,12.0,35.0,41.0,3.4
2025-07-23,Ambrosia (амброзия),травы,0.0,35.0,41.0,3.4
2025-07-23,Artemisia (полынь),травы,28.0,35.0,41.0,3.4
2025-07-23,Cannabaceae (коноплёвые),травы,1.0,35.0,41.0,3.4
2025-07-23,Chenopodiaceae (маревые),травы,18.0,35.0,41.0,3.4
2025-07-23,Cupressaceae (кипарисовые),древесные,5.0,35.0,41.0,3.4
2025-07-23,Liliaceae (лилейные),травы,0.0,35.0,41.0,3.4
2025-07-23,Onobrychis (эспарцет),травы,0.0,35.0,41.0,3.4
2025-07-23,Plantago (подорожник),травы,3.0,35.0,41.0,3.4
2025-07-23,Rumex (щавель),травы,0.0,35.0,41.0,3.4
2025-07-24,Alternaria alternata,плесень,9.0,36.0,43.0,3.5
2025-07-24,Ambrosia (амброзия),травы,0.0,36.0,43.0,3.5
2025-07-24,Artemisia (полынь),травы,31.0,36.0,43.0,3.5
2025-07-24,Cannabaceae (коноплёвые),травы,2.0,36.0,43.0,3.5
2025-07-24,Chenopodiaceae (маревые),травы,16.0,36.0,43.0,3.5
2025-07-24,Cupressaceae (кипарисовые),древесные,5.0,36.0,43.0,3.5
2025-07-24,Liliaceae (лилейные),травы,2.0,36.0,43.0,3.5
2025-07-24,Onobrychis (эспарцет),травы,1.0,36.0,43.0,3.5
2025-07-24,Plantago (подорожник),травы,5.0,36.0,43.0,3.5
2025-07-24,Rumex (щавель),травы,1.0,36.0,43.0,3.5
2025-07-25,Alternaria alternata,плесень,11.0,38.0,43.0,2.9
2025-07-25,Ambrosia (амброзия),травы,1.0,38.0,43.0,2.9
2025-07-25,Artemisia (полынь),травы,14.0,38.0,43.0,2.9
2025-07-25,Cannabaceae (коноплёвые),травы,6.0,38.0,43.0,2.9
